Date,Source,Site ID,POC,Daily.Max.8.hour.CO.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/5/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/6/2016,AQS,360550015,1,0.7,ppm,8,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/7/2016,AQS,360550015,1,0.7,ppm,8,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/8/2016,AQS,360550015,1,0.6,ppm,7,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/9/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/10/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/11/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/12/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/13/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/14/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/15/2016,AQS,360550015,1,0.5,ppm,6,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/16/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/17/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/18/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/19/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/20/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/21/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/22/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/23/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/24/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/25/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/26/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/27/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/28/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/29/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/30/2016,AQS,360550015,1,0.5,ppm,6,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
1/31/2016,AQS,360550015,1,0.5,ppm,6,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/1/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/2/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/3/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/4/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/5/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/6/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/7/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/8/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/9/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/10/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/11/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/12/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/13/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/14/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/15/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/16/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/17/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/18/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/19/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/20/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/21/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/22/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/23/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/24/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/25/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/26/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/27/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/28/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
2/29/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/1/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/2/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/3/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/4/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/5/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/6/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/7/2016,AQS,360550015,1,0.5,ppm,6,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/8/2016,AQS,360550015,1,0.6,ppm,7,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/9/2016,AQS,360550015,1,0.6,ppm,7,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/10/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/11/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/12/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/13/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/14/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/16/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/17/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/18/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/19/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/20/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/21/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/22/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/23/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/24/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/25/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/26/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/27/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/28/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/29/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
3/30/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/1/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/2/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/3/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/4/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/5/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/6/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/7/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/8/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/9/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/10/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/11/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/12/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/13/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/14/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/15/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/16/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/17/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/18/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/19/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/20/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/21/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/22/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/23/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/24/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/25/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/26/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/27/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/28/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/29/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,18,75,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
4/30/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/1/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/2/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/3/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/4/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/5/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/6/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/7/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/8/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/9/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/10/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/11/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/12/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/13/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/14/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/15/2016,AQS,360550015,1,0.1,ppm,1,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/16/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/17/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/18/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/19/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/20/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/21/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/22/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/23/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/24/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/25/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/26/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/27/2016,AQS,360550015,1,0.4,ppm,5,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/28/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/29/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/30/2016,AQS,360550015,1,0.2,ppm,2,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
5/31/2016,AQS,360550015,1,0.3,ppm,3,Rochester Near-Road,24,100,42101,Carbon monoxide,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
