Date,Source,Site.ID,POC,Daily.Max.1.hour.SO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/3/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/4/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/5/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,20,83,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/6/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/7/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/8/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/9/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/10/2016,AQS,360270007,1,0.7,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/11/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/12/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/13/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/14/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/15/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/16/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/17/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/18/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/19/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/20/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/21/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/22/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/23/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/24/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/25/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/26/2016,AQS,360270007,1,0.5,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/27/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/28/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/29/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/30/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
5/31/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/1/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/2/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/3/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/4/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/5/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/6/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/7/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/8/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/9/2016,AQS,360270007,1,0.8,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/10/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/11/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/12/2016,AQS,360270007,1,0.6,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/13/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/14/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/15/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/16/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/17/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/18/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/19/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/20/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/21/2016,AQS,360270007,1,0.6,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/22/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/23/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/24/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/25/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/26/2016,AQS,360270007,1,0.5,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/27/2016,AQS,360270007,1,0.5,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/28/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/29/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
6/30/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/1/2016,AQS,360270007,1,0.5,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/2/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/3/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/4/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/5/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/6/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/7/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/8/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/9/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/10/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/11/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/12/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/13/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/14/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/15/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/16/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/17/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/18/2016,AQS,360270007,1,1.7,ppb,1,MILLBROOK,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/19/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/20/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/21/2016,AQS,360270007,1,0.9,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/22/2016,AQS,360270007,1,0.8,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/23/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/24/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/25/2016,AQS,360270007,1,1.4,ppb,1,MILLBROOK,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/26/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/27/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/28/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
7/29/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,20,83,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/2/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/3/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/4/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/5/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/6/2016,AQS,360270007,1,0.3,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/7/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/8/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/9/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/10/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/11/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/12/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/13/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/14/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/15/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/16/2016,AQS,360270007,1,1,ppb,1,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/17/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/18/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/19/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/20/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/21/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/22/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/23/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/24/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/25/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/26/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/27/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/28/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/29/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/30/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
8/31/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/1/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/2/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/3/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/4/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/5/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/6/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/7/2016,AQS,360270007,1,0,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/8/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/9/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/10/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/11/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/12/2016,AQS,360270007,1,0.2,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/13/2016,AQS,360270007,1,0.4,ppb,0,MILLBROOK,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/14/2016,AQS,360270007,1,0.5,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/15/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
9/16/2016,AQS,360270007,1,0.1,ppb,0,MILLBROOK,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,27,Dutchess,41.78555,-73.74136
